transaction_id,invoice_number,transaction_date,transaction_time,transaction_status,store_id,store_name,store_location,store_type,store_size_sqm,district_id,district_name,postal_code,customer_id,customer_name,customer_email,customer_loyalty_status,product_id,product_name,product_category,product_subcategory,product_brand,product_department,supplier_id,supplier_name,quantity,unit_price,base_price,discount_rate,discount_applied,total_amount,tax_rate,tax_amount,payment_method,sales_staff_id,sales_staff_name,promotion_id,promotion_name
342b6977-be30-4c80-b831-16ec6a9aac7e,INV-51681,2025-02-26,14:22:37,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,29.0,Alex Schneider,alex.schneider19@web.de,Silber,6,Siemens Accessories 2,Electronics,Accessories,Siemens,Electronics,2,EuroDistribution AG,1,204.34,204.34,0.0,False,204.34,0.19,38.82,Kreditkarte,4,Mitarbeiter 4,,
76f30e3f-d61f-49a9-829f-d0a7f39d5eab,INV-31666,2025-03-03,01:36:56,completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,20.0,Petra Fischer,petra.fischer12@gmx.de,Silber,17,Hugo Boss Kitchen 1,Home,Kitchen,Hugo Boss,Home & Living,1,DW GmbH,1,206.57,219.76,0.06,True,206.57,0.19,39.25,Gutschein,5,Mitarbeiter 5,,
ab1452f5-a50d-4569-82b8-8992ebf15265,INV-16843,2025-03-17,16:12:52,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,33.0,Alex Weber,alex.weber#gmail.com,Platin,17,Hugo Boss Kitchen 1,Home,Kitchen,Hugo Boss,Home & Living,1,DW GmbH,1,219.76,219.76,0.0,False,219.76,0.19,47.21,Bargeld,3,Mitarbeiter 3,,
86d29bf8-34c5-4f58-883d-200c89e8b40f,INV-40719,2024-10-14,04:13:32,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,28.0,Kai Weber,kai.weber88@gmx.de,Gold,15,Copy of H&M Footwear 1,Clothing,Footwear,H&M,Fashion,1,DW GmbH,2,216.75,216.75,0.0,False,433.5,0.19,82.36,Mobile Zahlung,6,Mitarbeiter 6,,
91f41342-5ecc-464a-958c-9762694b51ba,INV-99003,2024-11-20,23:00:19,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,3,Braun Laptops 1,Electronics,Laptops,Braun,Electronics,1,Deutsche Waren GmbH,1,90.57,90.57,0.0,False,90.57,0.19,17.21,Kreditkarte,10,Mitarbeiter 10,,
04c225c1-8354-426d-b596-888fc6e9c481,INV-56291,2025-01-31,23:12:54,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,,,,,34,Zara Delicatessen 2,Food,Delicatessen,Zara,Food & Beverage,1,Deutsche Waren GmbH,1,111.82,111.82,0.0,False,111.82,0.19,21.25,Gutschein,10,Mitarbeiter 10,,
fdfe6efa-c8e8-4d01-80b4-15e553f58554,INV-53639,2025-01-03,15:22:10,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,29.0,Alex Schneider,alex.schneider19@web.de,Silber,46,Lindt Stationery 2,Miscellaneous,Stationery,Lindt,,1,DW GmbH,1,111.88,120.3,0.07,True,111.88,0.19,21.26,kreditkarte,6,Mitarbeiter 6,,
6d50006f-f6ed-418c-958b-a2f4e9ed8857,INV-74443,01-08-2025,04:57:34,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,27.0,Kim Fischer,kim.fischer@gmx.de,Bronze,30,Nike Fragrance 2,Beauty,Fragrance,Nike,Health & Beauty,2,EuroDistribution AG,2,134.57,168.21,0.2,True,269.14,0.19,51.14,Mobile Zahlung,7,Mitarbeiter 7,,
ad85cc41-6ddc-483c-a45e-458aa889d19c,INV-72890,2024-10-23,05:42:49,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,,,,,19,Nivea Furniture 1,Home,Furniture,Nivea,Home & Living,1,Deutsche Waren GmbH,5,39.5,50.64,0.22,True,197.5,0.19,37.52,Ec-Karte,2,Mitarbeiter 2,,
0d2e4d0d-7683-44d3-8b4b-22192da20db3,INV-42674,2024-12-09,03:47:46,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,13.0,Alex Fischer,alex.fischer@gmail.com,Bronze,40,Siemens Confectionery 2,Food,Confectionery,Siemens,Food & Beverage,1,DW GmbH,2,243.89,243.89,0.0,False,487.78,0.19,92.68,BARGELD,2,Mitarbeiter 2,,
56364b90-aa96-4c0b-a32e-cc8716d8cdeb,INV-84198,2025-02-18,20:08:10,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,2.0,Kim Fischer,kim.fischer54@gmx.de,Bronze,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,2,265.6,265.6,0.0,False,531.2,0.19,100.93,Gutschein,6,Mitarbeiter 6,,
0b8f572b-9d45-4528-b2e0-b40522ee4982,INV-64991,2025-01-26,19:36:14,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,34,Zara Delicatessen 2,Food,Delicatessen,Zara,Food & Beverage,1,Deutsche Waren GmbH,1,111.82,111.82,0.0,False,111.82,0.19,21.25,Gutschein,10,Mitarbeiter 10,1.0,Promotion 1
5f33d9f7-3062-46bc-b9c4-96c2393d75f6,INV-59784,2025-01-04,14:50:54,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,,,,,3,Braun Laptops 1,Electronics,Laptops,Braun,Electronics,1,Deutsche Waren GmbH,2,90.57,90.57,0.0,False,181.14,0.19,34.42,Gutschein,1,Mitarbeiter 1,,
8fd69ab5-8ad9-4f1a-94c9-f774b1e1b8e8,INV-76073,2025-03-15,05:36:57,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,18.0,Alex Weber,alex.weber@gmail.com,Platin,38,Miele Bakery 2,Food,Bakery,Miele,Food & Beverage,1,Deutsche Waren GmbH,1,189.9,206.41,0.08,True,189.9,0.19,36.08,EC-Karte,8,Mitarbeiter 8,1.0,Promotion 1
a82a3614-4c46-49a3-9021-d524bea00270,INV-32024,2025-01-12,09:22:34,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,,,,,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,1,172.75,172.75,0.0,False,172.75,0.19,32.82,Bargeld,6,Mitarbeiter 6,,
19505ec9-b295-482d-bb79-2e68aecb6f32,INV-67563,2025-03-23,03:28:40,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,8.0,Robin Schneider,robin.schneider25@gmail.com,Silber,45,Siemens Stationery 1,Miscellaneous,Stationery,Siemens,,1,Deutsche Waren GmbH,1,28.62,28.62,0.0,False,28.62,0.19,5.44,Mobile Zahlung,6,Mitarbeiter 6,,
26a30078-e5c1-4d3e-8e43-970e544d129f,INV-80547,2025-01-24,18:01:58,Completed,1,OEZ München,Hanauer Str. 68,shopping center,56000,10,Moosach,80992,2.0,Kim Fischer,kim.fischer54@gmx.de,Bronze,23,Rimowa Bedding 1,Home,Bedding,Rimowa,Home & Living,1,DW GmbH,1,33.22,33.22,0.0,False,33.22,0.19,6.31,Bargeld,1,Mitarbeiter 1,,
a1a7a0a2-3671-4947-9520-17e243027895,INV-12548,2024-12-31,10:03:22,Completed,1,OEZ München,Hanauer Str. 68,SHOPPING CENTER,56000,10,Moosach,80992,33.0,Alex Weber,alex.weber#gmail.com,Platin,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,1,73.68,73.68,0.0,False,73.68,0.19,14.0,Mobile Zahlung,4,Mitarbeiter 4,,
a6549d8e-69e5-4406-a21c-92d40e4259d8,INV-30509,2025-03-27,08:31:56,Completed,5,Fünf Höfe,Theatinerstraße 15,luxury mall,17500,1,Altstadt-Lehel,80331,,,,,6,Siemens Accessories 2,Electronics,Accessories,Siemens,Electronics,2,EuroDistribution AG,2,204.34,204.34,0.0,False,408.68,0.19,77.65,Kreditkarte,9,Mitarbeiter 9,,
11488e5d-79c7-4c10-b624-87ce26932648,INV-58385,2024-10-26,13:08:05,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,4.0,Mika Weber,mika.weber4@gmx.de,Silber,14,Unilever Children's 2,Clothing,Children's,Unilever,Fashion,2,EuroDistribution AG,3,190.31,232.08,0.18,True,570.93,0.19,108.48,EC-Karte,5,Mitarbeiter 5,,
3510966a-6c13-4d1e-b969-d709c7e0ea17,INV-13110,2024-12-03,20:50:25,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,city center,8500,1,Altstadt-Lehel,80331,,,,,11,Rimowa Women's 1,Clothing,Women's,Rimowa,Fashion,3,Global Imports Ltd.,1,227.74,227.74,0.0,False,227.74,0.19,43.27,Mobile Zahlung,2,Mitarbeiter 2,,
e3cd24cb-f6da-4681-a83e-292732381675,INV-36778,2025-01-24,03:25:41,Completed,5,Fünf Höfe,Theatinerstraße 15,LUXURY MALL,17500,1,Altstadt-Lehel,80331,9.0,Alex Müller,alex.müller@gmx.de,Silber,1,Adidas Smartphones 1,Electronics,Smartphones,Adidas,Electronics,1,Deutsche Waren GmbH,2,189.03,225.04,0.16,,378.06,0.19,71.83,Mobile Zahlung,9,Mitarbeiter 9,5.0,Promotion 5
12a35e3d-358c-4dac-920c-91fee6ad77f8,INV-14404,2025-03-01,16:19:42,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,5.0,Andrea Weber,andrea.weber55@gmx.de,Silber,12,Nike Women's 2,Clothing,Women's,Nike,Fashion,2,EuroDistribution AG,1,157.22,157.22,0.0,False,157.22,0.19,29.87,Gutschein,7,Mitarbeiter 7,,
fb190456-9b7b-4278-8120-194d4273b847,INV-34064,2025-02-18,12:15:01,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,2,73.68,73.68,0.0,False,147.36,0.19,28.0,BARGELD,3,Mitarbeiter 3,,
9cb44547-dde5-4630-b795-857866f56512,INV-64907,2025-03-23,20:20:50,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,9.0,Alex Müller,alex.müller@gmx.de,Silber,4,Sony Laptops 2,Electronics,Laptops,Sony,Electronics,3,Global Imports Ltd.,1,115.85,165.5,0.3,,115.85,0.19,22.01,EC-Karte,10,Mitarbeiter 10,,
8fcc910b-7bc8-45b7-a5cc-437563216b29,INV-43799,2024-11-19,22:37:36,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,,,,,32,Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,1,212.48,265.6,0.2,,212.48,0.19,40.37,Mobil Zahlung,9,Mitarbeiter 9,,
972130c6-8ca1-4822-9ed3-ab0d2ef0c970,INV-84708,2025-02-19,03:49:29,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,7.0,Kim Müller,kim.müller@outlook.com,Gold,36,Rimowa Beverages 2,Food,Beverages,Rimowa,Food & Beverage,1,DW GmbH,1,-150.61,209.18,1.72,False,-150.61,0.19,-28.62,MOBILE ZAHLUNG,9,Mitarbeiter 9,,
263ddfd8-b8d4-4132-a324-38427e008865,INV-71944,2024-12-05,00:38:56,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,14.0,Andreas Weber,andreas.weber@outlook.com,,45,Siemens Stationery 1,Miscellaneous,Stationery,Siemens,,1,Deutsche Waren GmbH,1,21.18,28.62,0.26,True,21.18,0.19,4.02,Gutschein,3,Mitarbeiter 3,3.0,Promotion 3
d6defccf-477e-446a-8a9d-aab3f2227f46,INV-51267,2024-11-05,23:57:46,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,16.0,Alex Schmidt,alex.schmidt30@gmx.de,Silber,46,Lindt Stationery 2,Miscellaneous,Stationery,Lindt,,1,DW GmbH,2,120.3,120.3,0.0,False,240.6,0.19,45.71,Bargeld,10,Mitarbeiter 10,,
32050fc0-3a94-45d1-a1a4-261b7131d401,INV-63361,2025-04-29,02:50:59,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,17.0,Claudia Schneider,,Bronze,32,Copy of Nike Haircare 2,Beauty,Haircare,Nike,Home & Living,3,Global Imports Ltd.,1,212.48,265.6,0.2,True,212.48,0.19,40.93,Kreditkarte,6,Mitarbeiter 6,,
126bcb70-92c8-4a3b-b57b-61e3d985611f,INV-56640,2025-01-08,17:33:07,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,3.0,Klaus Müller,klaus.müller@web.de,Bronze,30,Nike Fragrance 2,Beauty,Fragrance,Nike,Health & Beauty,2,EuroDistribution AG,1,119.43,168.21,0.29,True,119.43,0.19,26.49,EC-Karte,5,Mitarbeiter 5,,
af89d769-f78c-441a-8a32-1636e0da60bd,INV-52993,2025-03-27,03:17:16,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,22.0,Kai Müller,kai.müller@gmx.de,Silber,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,2,172.75,172.75,0.0,False,345.5,0.19,65.64,Gutschein,3,Mitarbeiter 3,,
90ca5a08-b7a2-4933-b7f6-462c04062ce6,INV-55890,2025-03-13,13:18:40,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,,,,,5,Samsung Accessories 1,Electronics,Accessories,Samsung,Electronics,1,Deutsche Waren GmbH,1,201.76,201.76,0.0,False,201.76,0.19,38.33,Mobile Zahlung,9,Mitarbeiter 9,,
375db503-f776-44f9-90a6-517bfc6050fe,INV-44440,2024-10-14,21:31:08,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,15,H&M Footwear 1,Clothing,Footwear,H&M,Fashion,1,DW GmbH,1,216.75,216.75,0.0,False,216.75,0.19,41.18,Kreditkarte,1,Mitarbeiter 1,,
3fdad620-65d5-4ea9-ace2-d7731b6450d3,INV-87390,2025-02-26,19:28:46,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,26.0,Kai Fischer,kai.fischer@web.de,Bronze,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,2,60.42,73.68,0.18,True,120.84,0.19,22.96,Gutschein,4,Mitarbeiter 4,,
6f291b6e-392e-4ce6-9ab0-e371627605b9,INV-72229,13/01/2025,21:17:28,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,27.0,Kim Fischer,kim.fischer@gmx.de,Bronze,33,H&M Delicatessen 1,Food,Delicatessen,H&M,Food & Beverage,2,EuroDistribution AG,2,67.87,67.87,0.0,False,135.74,0.19,25.79,Gutschein,5,Mitarbeiter 5,,
160ba49b-97d2-408a-966e-da8a3dc70144,INV-97797,2025-01-03,06:54:35,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,19.0,Birgit Fischer,birgit.fischer@outlook.com,Silber,21,Adidas Decor 1,Home,Decor,Adidas,Home & Living,1,DW GmbH,1,295.73,295.73,0.0,False,295.73,0.19,56.19,Bargeld,9,Mitarbeiter 9,,
8055b0ce-be3e-4f8b-88ce-f7d4fc86d985,INV-16719,2024-12-27,09:00:47,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,15,H&M Footwear 1,Clothing,Footwear,H&M,Fashion,1,DW GmbH,3,216.75,216.75,0.0,False,650.25,0.19,123.55,BARGELD,3,Mitarbeiter 3,,
401b8d5a-f647-4878-b65e-89a0ac9cab65,INV-43402,2025-04-01,17:57:10,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,26.0,Kai Fischer,kai.fischer@web.de,Bronze,18,Copy of Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,2,145.43,145.43,0.0,False,290.86,0.19,55.26,Gutschein,1,Mitarbeiter 1,,
5c8396f2-ab12-49f3-8cfe-11e3bd106ad9,INV-80612,2025-02-27,22:13:58,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,,,,,27,Rimowa Makeup 1,Beauty,Makeup,Rimowa,Health & Beauty,1,Deutsche Waren GmbH,1,96.81,96.81,0.0,False,96.81,0.19,18.39,EC-Karte,6,Mitarbeiter 6,,
aea81c34-b6cb-412a-aac1-b3b2e18d9c36,INV-52188,2024-11-23,07:10:33,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,16.0,Alex Schmidt,alex.schmidt30@gmx.de,Silber,42,Siemens Gifts 2,Miscellaneous,Gifts,Siemens,,3,Global Imports Ltd.,1,276.06,276.06,0.0,False,276.06,0.19,52.45,EC-Karte,7,Mitarbeiter 7,,
3a10a6ae-ecf5-43c0-8568-6434e1314f2d,INV-76601,16/02/2025,10:27:25,completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,2.0,Kim Fischer,kim.fischer54@gmx.de,Bronze,2,Adidas Smartphones 2,Electronics,Smartphones,Adidas,Electronics,1,DW GmbH,1,162.38,172.75,0.06,True,162.38,0.19,30.85,Mobile Zahlung,8,Mitarbeiter 8,,
5VK1M1F3UN,INV-69835,2024-12-08,08:10:58,completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,,,,,38,Miele Bakery 2,Food,Bakery,Miele,Food & Beverage,1,Deutsche Waren GmbH,3,206.41,206.41,0.0,False,619.23,0.19,117.65,Bargeld,4,Mitarbeiter 4,,
9b76c154-8416-4b9b-a373-da84f5755b55,INV-72181,2025-04-07,12:55:53,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,,,,,30,Nike Fragrance 2,Beauty,Fragrance,Nike,Health & Beauty,2,EuroDistribution AG,3,168.21,168.21,0.0,False,504.63,0.19,95.88,EC-Karte,1,Mitarbeiter 1,1.0,Promotion 1
ebce3e89-98c3-4bf1-933c-640770c995f6,INV-36861,2025-02-26,15:10:19,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,2.0,Kim Fischer,kim.fischer54@gmx.de,Bronze,35,Birkenstock Beverages 1,Food,Beverages,Birkenstock,Food & Beverage,1,Deutsche Waren GmbH,1,136.01,136.01,0.0,False,136.01,0.19,25.84,Kreditkarte,4,Mitarbeiter 4,2.0,Promotion 2
2d8df0b4-4152-4482-855c-4976b39785c3,INV-83548,2024-11-23,13:09:53,COMPLETED,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,12.0,Stefan Schneider,stefan.schneider@gmx.de,Bronze,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,2,73.68,73.68,0.0,False,147.36,0.19,28.0,Bargeld,2,Mitarbeiter 2,,
8fd21fb4-d3f7-40a8-8860-b49eb52d99ef,INV-91840,2025-02-14,04:13:03,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,13.0,Alex Fischer,alex.fischer@gmail.com,Bronze,40,Siemens Confectionery 2,Food,Confectionery,Siemens,Food & Beverage,1,DW GmbH,2,243.89,243.89,0.0,False,487.78,0.19,92.68,Kreditkarte,9,Mitarbeiter 9,,
05cd1de3-d3cb-4c6d-998c-101e908a1271,INV-54155,2025-03-22,12:02:17,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,City Center,8500,1,Altstadt-Lehel,80331,,,,,42,Siemens Gifts 2,Miscellaneous,Gifts,Siemens,,3,Global Imports Ltd.,2,218.09,276.06,0.21,True,436.18,0.19,82.87,GUTSCHEIN,6,Mitarbeiter 6,2.0,Promotion 2
62649c68-22aa-492e-92da-979018eb0c29,INV-10592,2025-05-05,00:48:25,Completed,4,Hofstatt München,Sendlinger Straße 10,CITY CENTER,15500,1,Altstadt-Lehel,80331,33.0,Alex Weber,alex.weber#gmail.com,Platin,4,Sony Laptops 2,Electronics,Laptops,Sony,Electronics,3,Global Imports Ltd.,1,165.5,165.5,0.0,False,165.5,0.19,31.45,GUTSCHEIN,6,Mitarbeiter 6,1.0,Promotion 1
3a92e46a-e4dd-44f9-8b56-43ef76f47ca6,INV-80953,2025-01-19,23:19:22,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,29.0,Alex Schneider,alex.schneider19@web.de,Silber,5,Samsung Accessories 1,Electronics,Accessories,Samsung,Electronics,1,Deutsche Waren GmbH,1,201.76,201.76,0.0,False,201.76,0.19,38.33,kreditkarte,1,Mitarbeiter 1,4.0,Promotion 4
15613b8f-a3f6-4c2f-94f9-f658efd9c355,INV-44901,2024-10-21,02:25:45,Completed,1,Olympia Einkaufszentrum,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,28.0,Kai Weber,kai.weber88@gmx.de,Gold,21,Adidas Decor 1,Home,Decor,Adidas,Home & Living,1,DW GmbH,1,295.73,295.73,0.0,False,295.73,0.19,56.19,EC-Karte,10,Mitarbeiter 10,3.0,Promotion 3
a0cb7abe-df7b-4445-9c5f-fa975c5fdd23,INV-42923,2024-12-15,07:35:07,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,Andreas Weber,andreas.weber@outlook.com,,39,Nivea Confectionery 1,Food,Confectionery,Nivea,Food & Beverage,3,Global Imports Ltd.,2,205.92,205.92,0.0,False,411.84,0.19,78.25,kreditkarte,1,Mitarbeiter 1,,
0f19c0f8-54fb-47cb-8202-d7c8a30df535,INV-15219,2024-11-26,01:58:39,Completed,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,13.0,Alex Fischer,alex.fischer@gmail.com,Bronze,36,Rimowa Beverages 2,Food,Beverages,Rimowa,Food & Beverage,1,DW GmbH,2,209.18,209.18,0.0,False,418.36,0.19,79.49,EC-Karte,8,Mitarbeiter 8,,
13606e35-ec6e-4cf4-81ba-bf3d8f91fbb0,INV-54210,2025-05-10,07:06:42,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,16.0,Alex Schmidt,alex.schmidt30@gmx.de,Silber,11,Rimowa Women's 1,Clothing,Women's,Rimowa,Fashion,3,Global Imports Ltd.,1,168.53,227.74,0.26,True,168.53,0.19,32.02,mobile zahlung,3,Mitarbeiter 3,,
fa6fdea1-432f-4fad-94dd-ebcaf34763ef,INV-52824,2025-01-17,03:07:58,Completed,4,Hofstatt München,Sendlinger Straße 10,City Center,15500,1,Altstadt-Lehel,80331,9.0,Alex Müller,alex.müller@gmx.de,Silber,15,H&M Footwear 1,Clothing,Footwear,H&M,Fashion,1,DW GmbH,3,216.75,216.75,0.0,False,650.25,0.19,123.55,Kreditkarte,1,Mitarbeiter 1,,
a9da95f4-5a27-4f1e-9bc7-a0f16cf91a18,INV-86142,2024-12-09,14:06:31,Completed,2,Riem Arcaden,Willy-Brandt-Platz 5,Shopping Center,70000,5,Au-Haidhausen,81667,33.0,Alex Weber,alex.weber#gmail.com,Platin,7,Unilever Audio 1,Electronics,Audio,Unilever,Electronics,1,Deutsche Waren GmbH,2,53.05,73.68,0.28,True,106.1,0.19,20.16,Bargeld,10,Mitarbeiter 10,,
98ac2566-7dee-449d-88f8-fcba3b5de72c,INV-49738,2024-10-21,04:56:55,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,,,,,45,Siemens Stationery 1,Miscellaneous,Stationery,Siemens,,1,Deutsche Waren GmbH,1,28.62,28.62,0.0,False,28.62,0.19,5.44,Gutschein,6,Mitarbeiter 6,,
35521bf8-af63-488f-84af-14370166161d,INV-29192,2024-12-31,23:50:54,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,22.0,Kai Müller,kai.müller@gmx.de,Silber,24,Miele Bedding 2,Home,Bedding,Miele,Home & Living,2,EuroDistribution AG,2,200.63,200.63,0.0,False,401.26,0.19,76.24,Mobile Zahlung,2,Mitarbeiter 2,,
07a96a05-ea21-47cf-a784-8082e66776be,INV-68992,01/01/2025,05:48:33,Completed,5,Fünf Höfe,Theatinerstraße 15,Luxury Mall,17500,1,Altstadt-Lehel,80331,12.0,Stefan Schneider,stefan.schneider@gmx.de,Bronze,18,Copy of Miele Kitchen 2,Home,Kitchen,Miele,Home & Living,1,DW GmbH,2,145.43,145.43,0.0,False,290.86,0.19,55.26,Gutschein,5,Mitarbeiter 5,,
65987efc-e680-451e-977b-e355f3cbb41e,INV-74274,2025-02-22,10:22:06,Completed,1,OEZ München,Hanauer Str. 68,SHOPPING CENTER,56000,10,Moosach,80992,21.0,Stefan Fischer,stefan.fischer@outlook.com,Gold,30,Nike Fragrance 2,Beauty,Fragrance,Nike,Health & Beauty,2,EuroDistribution AG,3,153.07,168.21,0.09,True,459.21,0.19,87.25,EC-Karte,4,Mitarbeiter 4,,
029f4ecf-0406-4c24-b1ea-6be7677d8f85,INV-66505,2025-01-05,20:59:00,Canceled,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,31.0,Kai Müller,kai.müller#gmx.de,Silber,30,Nike Fragrance 2,Beauty,Fragrance,Nike,Health & Beauty,2,EuroDistribution AG,2,168.21,168.21,0.0,False,336.42,0.19,63.92,Bargeld,8,Mitarbeiter 8,,
c0dc1fd6-4e95-4f70-b5bd-33814fd593de,INV-52034,03-05-2025,21:56:44,Canceled,6,Imaginary Store,Nowhere St. 123,Outlet,-500,99,Unknown,00000,,,,,40,Siemens Confectionery 2,Food,Confectionery,Siemens,Food & Beverage,1,DW GmbH,1,243.89,243.89,0.0,False,243.89,0.19,46.34,Kreditkarte,8,Mitarbeiter 8,,
df0c9d8a-e866-4a4d-8d45-bda4d3ab6428,INV-51529,2025-02-11,07:15:39,Completed,1,OEZ München,Hanauer Str. 68,Shopping Center,56000,10,Moosach,80992,20.0,Petra Fischer,petra.fischer12@gmx.de,Silber,41,L'Oréal Gifts 1,Miscellaneous,Gifts,L'Oréal,,1,DW GmbH,3,153.36,153.36,0.0,False,460.08,0.19,87.42,Kreditkarte,8,Mitarbeiter 8,,
06f2f1ca-aa56-451d-957e-afd19184ed2c,INV-79174,2025-04-02,09:39:53,Completed,3,Kaufingertor Passage,Kaufingerstraße 9,city center,8500,1,Altstadt-Lehel,80331,7.0,Kim Müller,kim.müller@outlook.com,Gold,3,Braun Laptops 1,Electronics,Laptops,Braun,Electronics,1,Deutsche Waren GmbH,1,90.57,90.57,0.0,,90.57,0.19,17.21,Gutschein,2,Mitarbeiter 2,5.0,Promotion 5
